Angles: 91
Range[deg]: 180
Resolution[deg]: 2
Frequencies: 201
f_low[GHz]: 1,5
f_high[GHz]: 3,5
Power_level[dBm]: 10
Sweep_time[s]: 0,3

148	-50,663	-51,608	-51,608	-58,607	-49,175	-52,086	-47,714	-49,392	-48,505	-52,3	-48,521	-46,821	-51,114	-47,867	-55,638	-48,2	-49,573	-47,92	-47,15	-47,293	-45,264	-45,283	-52,998	-50,831	-45,088	-59,906	-44,022	-44,165	-47,516	-43,099	-45,736	-40,163	-42,366	-41,479	-41,286	-45,132	-42,91	-41,86	-44,03	-42,802	-44,678	-42,033	-42,055	-42,753	-44,244	-44,58	-46,03	-45,524	-46,412	-45,626	-44,456	-42,283	-42,89	-43,951	-45,612	-45,947	-44,755	-46,508	-46,343	-44,662	-47,689	-42,662	-43,3	-41,149	-42,945	-45,052	-44,453	-41,789	-42,143	-42,607	-40,63	-43,813	-38,026	-41,402	-41,454	-43,176	-47,974	-50,71	-45,73	-40,27	-42,072	-40,067	-39,174	-38,617	-38,084	-37,916	-39,369	-39,891	-39,564	-38,045	-36,801	-36,175	-36,106	-36,644	-39,509	-37,021	-38,666	-38,899	-37,43	-38,655	-42,423	-37,265	-36,927	-36,592	-37,713	-38,265	-36,43	-36,252	-39,534	-40,149	-43,399	-40,94	-39,336	-38,452	-40,144	-41,761	-41,943	-39,751	-43,179	-41,649	-42,256	-45,362	-42,657	-42,561	-39,712	-41,135	-40,427	-41,731	-47,829	-41,289	-42,55	-45,434	-43,239	-44,635	-41,053	-41,102	-38,935	-41,871	-45,283	-44,192	-42,904	-44,335	-41,998	-41,957	-43,654	-40,515	-41,858	-41,264	-42,737	-44,876	-43,841	-46,596	-45,807	-43,811	-43,871	-43,827	-47,521	-47,2	-44,217	-43,464	-43,887	-46,381	-45,972	-46,53	-44,025	-42,061	-42,599	-42,852	-45,384	-51,77	-47,59	-49,908	-48,301	-53,514	-51,916	-57,635	-52,353	-47,719	-47,043	-46,538	-51,861	-47,469	-50,408	-46,09	-47,032	-42,849	-41,031	-41,094	-46,802	-45,181	-43,951	-43,758	-46,387	-43,19	-48,255	-43,659	-44,33	-42,709	-40,413	-41,393	-46,293
150	-51,704	-58,228	-52,592	-51,856	-51,91	-52,853	-49,381	-54,805	-52,633	-49,614	-57,945	-60,73	-52,589	-50,551	-49,449	-50,359	-53,465	-51,886	-48,466	-50,298	-44,22	-45,887	-49,345	-48,112	-45,203	-50,032	-45,821	-44,305	-47,444	-43,234	-47,373	-39,68	-40,946	-41,523	-42,028	-45,7	-43,146	-43,129	-43,412	-44,659	-44,203	-41,707	-42,514	-43,33	-43,497	-46,837	-44,461	-45,719	-46,944	-44,022	-44,788	-42,009	-42,66	-44,456	-42,899	-45,305	-48,186	-44,354	-46,64	-44,096	-46,92	-42,017	-43,338	-41,242	-42,921	-45,307	-45,719	-42,314	-43,267	-42,629	-40,591	-43,371	-38,188	-42,077	-41,816	-43,503	-53,394	-45,266	-46,06	-40,869	-42,83	-40,825	-39,158	-40,388	-38,471	-36,98	-38,954	-40,567	-39,572	-38,317	-36,702	-36,831	-36,969	-37,842	-41,187	-38,191	-39,292	-38,696	-36,254	-37,639	-43,014	-38,073	-38,015	-36,705	-39,257	-38,49	-37,639	-36,59	-39,916	-39,246	-42,017	-42,432	-39,539	-40,144	-42,459	-43,506	-41,429	-40,443	-43,127	-41,91	-42,55	-45,659	-42,654	-42,816	-40,223	-41,201	-41,665	-43,484	-47,002	-41,932	-42,514	-45,096	-43,648	-45,777	-40,992	-41,97	-39,262	-42,401	-46,656	-44,214	-42,303	-46,763	-43,497	-41,844	-43,102	-41,899	-42,009	-42,13	-41,701	-45,253	-46,771	-45,247	-44,547	-44,124	-45,478	-42,748	-46,395	-50,023	-45,068	-43,118	-44,352	-46,659	-47,488	-47,785	-47,139	-43,712	-44,519	-45,318	-55,813	-51,331	-48,746	-47,867	-48,771	-59,955	-56,453	-48,842	-60,345	-46,953	-51,251	-48,29	-45,769	-44,898	-57,258	-47,329	-52,3	-43,871	-41,091	-43,486	-42,77	-46,45	-43,165	-43,794	-44,898	-43,489	-46,208	-44,643	-44,275	-43,179	-41,987	-42,358	-46,791
152	-49,809	-50,381	-48,977	-49,441	-47,508	-52,27	-54,869	-53,078	-50,468	-52,185	-55,404	-50,617	-47,546	-48,895	-50,782	-56,745	-50,721	-47,2	-47,104	-47,675	-47,576	-48,48	-51,803	-46,585	-45,788	-50,089	-46,516	-43,22	-47,282	-43,256	-49,158	-40,946	-41,63	-41,792	-42,083	-44,981	-41,992	-44,843	-43,832	-43,094	-44,434	-41,418	-41,976	-42,003	-46,283	-45,472	-45,898	-45,384	-46,662	-47,648	-44,843	-41,575	-41,904	-43,42	-45,266	-44,728	-45,78	-44,571	-49,076	-43,187	-45,294	-43,404	-44,022	-41,759	-40,671	-44,168	-46,585	-42,761	-44,525	-44,115	-42,176	-42,308	-38,669	-42,734	-42,643	-42,882	-51,718	-49,974	-49,101	-40,984	-42,857	-40,446	-39,855	-41,671	-38,976	-37,707	-39,224	-39,825	-39,353	-39,888	-36,603	-37,331	-37,227	-37,691	-40,512	-38,007	-38,985	-38,463	-36,853	-38,199	-45,898	-39,435	-37,982	-37,023	-39,482	-39,704	-38,518	-36,741	-39,289	-39,721	-41,605	-41,512	-40,685	-40,547	-42,473	-42,011	-41,577	-42,212	-43,569	-42,704	-43,473	-43,956	-42,261	-44,434	-40,789	-40,861	-40,781	-43,484	-53,229	-43,077	-42,698	-45,318	-46,071	-47,082	-42,997	-42,237	-40,888	-43,212	-45,247	-46,288	-42,473	-46,39	-43,179	-41,976	-43,05	-41,877	-43,967	-43,896	-42,195	-45,5	-44,017	-50,232	-48,09	-45,505	-45,294	-42,599	-53,767	-53,487	-45,2	-44,934	-43,052	-47,348	-48,285	-47,898	-45,431	-45,854	-44,36	-46,508	-50,221	-55,706	-52,754	-51,707	-44,981	-57,233	-48,801	-55,371	-47,266	-47,03	-47,571	-51,919	-48,057	-47,598	-47,183	-46,92	-49,837	-45,036	-42,239	-41,871	-44,162	-45,544	-44,176	-43,725	-45,785	-44,113	-46,244	-42,528	-48,735	-45,857	-43,162	-41,355	-45,7
154	-53,649	-52,402	-53,951	-50,136	-61,268	-51,921	-53,262	-54,726	-52,861	-53,907	-47,766	-49,032	-53,696	-52,262	-50,858	-56,533	-50,295	-55,701	-48,568	-48,263	-45,78	-48,318	-48,56	-45,708	-45,25	-53,992	-45,906	-44,154	-47,705	-44,407	-47,291	-41,187	-42,05	-41,69	-41,962	-46,994	-43,017	-44,744	-43,879	-43,19	-44,478	-41,591	-42,726	-42,566	-46,173	-45,555	-45,527	-46,703	-47,746	-46,546	-44,231	-43,198	-43,107	-45,351	-43,989	-44,294	-48,131	-47,546	-48,524	-45,299	-48,494	-41,946	-42,465	-41,729	-43,396	-45,242	-46,17	-42,607	-41,602	-44,231	-41,715	-43,475	-38,845	-42,937	-42,215	-44,176	-54,553	-45,376	-48,755	-41,679	-43,959	-40,677	-41,413	-41,668	-38,825	-37,35	-39,023	-40,421	-39,822	-39,122	-38,372	-37,389	-37,197	-38,161	-41,58	-37,927	-39,899	-38,702	-37,515	-38,07	-43,659	-40,633	-38,133	-38,298	-40,427	-40,229	-38,886	-36,601	-39,46	-38,518	-43,179	-43,665	-41,888	-40,432	-44,802	-45,599	-44,893	-41,926	-43,618	-42,423	-43,953	-46,162	-43,808	-43,871	-41,726	-43,061	-40,946	-41,83	-51,476	-43,316	-44,75	-44,739	-43,541	-54,855	-42,358	-42,668	-41,33	-43,434	-44,162	-46,285	-43,366	-44,613	-43,475	-41,421	-43,687	-41,959	-43,665	-44,212	-43,225	-43,377	-45,445	-46,785	-46,972	-45,626	-44,313	-43,953	-49,329	-51,259	-45,431	-42,778	-45,354	-46,304	-45,914	-47,7	-44,165	-48,23	-44,862	-46,17	-49,669	-48,941	-49,609	-50,598	-47,821	-56,517	-50,268	-49,145	-47,096	-47,972	-54,863	-49,617	-46,272	-47,436	-47,041	-43,725	-50,331	-44,407	-42,572	-41,921	-41,998	-43,648	-44,604	-45,45	-45,637	-42,687	-45,555	-43,64	-46,645	-44,739	-41,742	-41,19	-47,197
156	-49,323	-60,62	-56,28	-51,677	-53,067	-51,735	-54,907	-58,472	-57,711	-47,73	-49,153	-48,529	-50,032	-50,611	-50,153	-48,233	-51,639	-52,452	-46,618	-47,466	-48,29	-47,398	-53,586	-49,757	-45,898	-46,969	-46,777	-44,599	-47,258	-44,165	-47,345	-41,02	-42,011	-41,66	-42,459	-50,427	-44,514	-44,854	-44,898	-43,758	-44,398	-42,184	-43,747	-43,525	-45,242	-45,101	-46,78	-45,714	-46,261	-46,274	-44,107	-44,019	-44,827	-44,157	-45,022	-45,327	-47,227	-45,931	-47,887	-45,14	-47,983	-43,462	-44,632	-41,69	-44,374	-45,686	-45,151	-44,851	-41,792	-43,127	-42,772	-44,132	-39,608	-44,08	-43,918	-46,423	-50,496	-45,483	-50,251	-40,657	-43,528	-41,687	-41,904	-42,857	-39,254	-37,614	-40,133	-40,773	-39,71	-38,402	-36,815	-38,29	-37,059	-37,416	-41,772	-40,105	-40,278	-39,383	-37,065	-38,174	-44,423	-39,438	-39,682	-37,938	-40,536	-36,664	-39,553	-37,652	-41,135	-41,514	-42,385	-43,195	-41,547	-40,63	-44,827	-41,47	-41,723	-46,711	-43,849	-45,505	-45,632	-49,933	-43,33	-44,497	-41,789	-41,756	-40,622	-41,591	-49,985	-44,821	-43,261	-50,389	-49,721	-48,782	-43,173	-44,873	-40,984	-41,94	-43,72	-47,052	-42,61	-48,098	-42,97	-42,223	-43,346	-42,19	-47,09	-44,124	-43,267	-45,939	-44,728	-58,209	-50,652	-44,555	-46,944	-46,747	-41,789	-41,882	-45,502	-44,06	-42,553	-45,876	-48,312	-47,76	-48,049	-49,254	-46,675	-50,111	-46,741	-50,647	-50,224	-48,31	-46,815	-56,555	-54,962	-49,85	-46,387	-47,579	-48,505	-50,232	-47,472	-45,761	-42,775	-46,381	-52,556	-49,903	-41,602	-41,116	-42,091	-41,8	-46,546	-42,934	-42,555	-42,583	-45,382	-41,215	-45,494	-46,184	-43,154	-43,404	-48,021
158	-56,92	-54,083	-55,731	-57,607	-50,501	-52,295	-57,143	-56,775	-50,705	-50,089	-49,092	-53,212	-50,96	-51,24	-50,749	-53,039	-53,786	-56,717	-50,754	-50,578	-45,75	-46,777	-49,301	-48,386	-46,055	-50,084	-46,868	-45,123	-46,87	-43,333	-49,633	-40,927	-42,838	-42,682	-42,281	-47,425	-45,335	-45,629	-44,157	-46,112	-46,23	-42,423	-42,528	-43,679	-45,67	-47,334	-45,335	-48,999	-48,859	-45,14	-44,022	-43,294	-44,456	-45,242	-45,681	-45,041	-47,521	-45,75	-51,029	-45,39	-45,439	-42,915	-48,208	-41,08	-43,832	-47,291	-46,914	-43,165	-42,962	-43,05	-43,396	-43,596	-38,655	-42,52	-45,478	-44,747	-48,472	-52,658	-51,045	-41,44	-41,794	-41,089	-40,122	-42,484	-38,661	-37,988	-40,237	-40,858	-40,575	-40,484	-38,433	-36,54	-36,606	-37,235	-40,004	-39,938	-40,655	-39,468	-38,562	-40,413	-47,639	-40,374	-37,315	-36,669	-40,034	-38,636	-40,05	-37,054	-41,751	-41,698	-45,264	-43,83	-41,981	-41,339	-44,898	-41,366	-41,413	-43,555	-45,678	-44,409	-44,667	-49,024	-45,047	-52,232	-42,717	-41,696	-40,281	-42,223	-49,265	-44,525	-43,734	-44,64	-46,92	-48,719	-43,909	-45,78	-43,673	-43,047	-45,181	-47,307	-41,924	-48,804	-44,851	-43,14	-43,78	-42,781	-50,729	-46,497	-46,851	-45,953	-45,31	-48,779	-56,283	-46,167	-47,013	-43,33	-50,806	-52,517	-50,367	-46,494	-45,566	-46,651	-46,17	-46,972	-48,812	-45,258	-45,384	-52,048	-52,729	-51,636	-53,215	-53,718	-48,796	-49,403	-53,341	-49,664	-48,851	-47,56	-56,209	-47,186	-48,117	-47,609	-46,417	-44,525	-47,999	-44,044	-40,825	-42,209	-43,508	-43,852	-45,104	-45,415	-47,304	-44,242	-43,912	-42,934	-45,555	-45,453	-41,385	-42,16	-46,079
160	-50,606	-53,097	-57,332	-55,223	-52,221	-55,407	-52,737	-52,949	-52,155	-50,842	-50,488	-52,21	-57,783	-51,114	-51,759	-58,892	-53,35	-51,707	-47,101	-49,828	-45,794	-49,771	-50,836	-51,306	-47,016	-53,435	-45,513	-45,302	-47,999	-44,376	-49,15	-42,066	-43,179	-42,973	-42,643	-47,532	-43,464	-45,137	-45,143	-43,462	-45,34	-42,462	-42,835	-42,748	-45,697	-45,459	-46,554	-46,263	-48,257	-46,151	-47,796	-44,624	-44,231	-45,961	-47,131	-46,977	-46,5	-46,535	-48,082	-44,096	-45,868	-43,195	-44,967	-41,41	-43,55	-46,228	-47,06	-43,28	-43,201	-46,673	-44,011	-44,832	-41,555	-43,956	-43,14	-44,659	-48,134	-53,023	-61,782	-43,124	-44,203	-43,849	-42,171	-44,08	-39,946	-37,908	-39,831	-41,435	-40,05	-39,633	-38,169	-37,96	-38,284	-38,622	-41,759	-39,141	-39,951	-39,246	-38,77	-39,776	-45,475	-40,677	-40,009	-39,482	-42,121	-40,369	-40,564	-37,273	-41,127	-40,927	-45,64	-44,78	-42,649	-42,198	-45,184	-42,959	-42,215	-42,514	-43,442	-43,346	-46,686	-49,633	-44,253	-47,065	-43,973	-43,492	-41,643	-44,744	-51,504	-44,799	-43,539	-46,997	-47,167	-49,447	-43,775	-44,717	-44,923	-43,368	-45,618	-46,343	-43,052	-47,502	-45,986	-42,77	-44,06	-43,676	-49,974	-45,648	-43,945	-45,415	-47,428	-51,888	-51,476	-47,348	-53,124	-46,439	-50,897	-50,691	-47,834	-44,97	-48,389	-48,631	-48,831	-47,329	-50,817	-46,788	-47,505	-46,217	-54,838	-53,786	-62,177	-51,597	-47,972	-52,671	-49,697	-57,945	-45,978	-43,412	-50,853	-48,266	-47,126	-45,832	-46,398	-47,26	-57,972	-43,635	-43,679	-43,984	-43,311	-44,434	-46,313	-44,934	-47,241	-44,192	-45,393	-43,195	-49,241	-46,467	-41,902	-42,627	-47,282
162	-47,961	-57,613	-49,449	-53,806	-52,16	-63,713	-57,747	-52,056	-56,607	-51,045	-49,562	-53,638	-53,179	-53,017	-47,991	-51,004	-50,155	-49,092	-50,205	-48,691	-48,12	-50,551	-50,716	-47,974	-50,128	-52,539	-47,697	-45,761	-52,652	-44,692	-49,213	-42,033	-42,476	-42,882	-42,511	-47,131	-43,091	-44,538	-46,76	-44,25	-45,233	-42,412	-42,671	-44,338	-45,047	-46,884	-46,615	-48,26	-47,535	-45,89	-46,604	-43,508	-45,868	-45,802	-46,684	-49,617	-44,95	-46,033	-52,88	-44,341	-47,931	-42,525	-45,005	-41,833	-43,654	-48,329	-47,472	-42,487	-43,316	-45,502	-44,242	-45,53	-41,366	-46,063	-44,775	-45,906	-55,13	-50,856	-47,123	-42,547	-43,964	-44,195	-41,913	-45,805	-41,418	-38,803	-39,641	-42,184	-40,512	-40,278	-38,619	-37,411	-37,441	-37,562	-43,382	-38,762	-38,943	-39,842	-39,605	-39,6	-48,999	-41,833	-40,891	-40,729	-41,122	-40,226	-39,682	-37,548	-41,229	-41,264	-45,162	-45,821	-43,225	-42,327	-50,96	-45,274	-41,558	-42,091	-42,613	-44,569	-43,412	-46,151	-45,318	-47,606	-47,582	-46,071	-41,943	-43,55	-52,597	-46,936	-43,813	-45,041	-46,947	-51,328	-44,022	-44,316	-45,09	-47,367	-45,17	-45,206	-42,514	-48,134	-46,362	-44,063	-43,525	-43,138	-52,495	-46,148	-45,535	-45,511	-46,543	-54,687	-50,655	-46,217	-50,537	-47,236	-49,9	-55,679	-46,986	-47,595	-49,29	-51,691	-52,77	-50,54	-46,596	-46,81	-46,208	-45,673	-57,783	-49,013	-51,232	-58,008	-46,107	-52,163	-53,308	-53,734	-46,398	-46,208	-50,628	-48,886	-47,06	-47,172	-45,821	-44,775	-49,749	-44,319	-43,437	-43,072	-43,514	-44,651	-46,002	-45,247	-47,008	-44,146	-45,673	-43,624	-46,357	-45,725	-42,319	-41,465	-46,78
164	-59,337	-51,435	-56,193	-60,768	-51,438	-55,585	-58,255	-55,261	-58,994	-50,37	-50,674	-53,012	-54,712	-53,053	-56,915	-54,319	-51,504	-50,567	-49,867	-55,643	-46,431	-48,631	-56,423	-49,999	-47,887	-53,3	-50,012	-46,272	-54,907	-44,45	-50,614	-42,358	-42,267	-42,643	-42,484	-49,285	-44,14	-45,123	-45,645	-45,351	-45,84	-42,83	-43,506	-43,83	-46,354	-46,307	-49,098	-49,691	-49,024	-49,246	-46,711	-44,797	-45,187	-45,299	-45,187	-47,472	-47,241	-46,175	-49,603	-44,593	-47,472	-43,278	-47,139	-41,072	-44,135	-47,59	-46,291	-43,55	-43,165	-45,041	-46,14	-47,227	-43,371	-46,994	-46,774	-48,974	-61,628	-49,29	-53,33	-42,234	-43,805	-43,349	-42,206	-47,653	-41,253	-39,677	-40,828	-41,847	-41,182	-39,185	-38,051	-37,908	-37,861	-38,801	-41,064	-40,718	-41,454	-40,547	-39,561	-39,625	-55,481	-41,984	-41,278	-39,674	-41,393	-40,597	-40,545	-38,564	-41,388	-41,789	-44,898	-46,178	-43,445	-42,173	-48,991	-46,645	-41,146	-42,377	-45,351	-43,423	-45,673	-47,126	-44,461	-47,856	-47,112	-44,997	-42,835	-43,753	-57,604	-45,75	-44,022	-47,222	-49,326	-52,652	-44,651	-45,299	-44,802	-45,958	-45,912	-56,412	-44,28	-48,884	-45,14	-44,632	-45,544	-44,11	-55,503	-47,211	-45,415	-46,914	-47,488	-51,542	-51,63	-52,452	-49,699	-48,285	-52,125	-42,173	-48,628	-46,178	-48,65	-47,73	-52,314	-48,246	-48,79	-48,156	-48,106	-48,354	-57,025	-50,713	-55,099	-51,845	-48,134	-54,377	-58,651	-50,957	-46,189	-44,22	-47,505	-46,285	-46,261	-46,217	-49,414	-45,692	-49,043	-46,953	-42,934	-43,676	-43,808	-44,755	-44,898	-44,049	-46,085	-43,813	-44	-42,794	-46,392	-45,258	-42,965	-43,319	-46,324
166	-50,312	-51,974	-52,957	-51,93	-55,217	-48,722	-50,312	-52,509	-52,674	-50,482	-50,46	-49,592	-57,006	-54,586	-51,913	-58,626	-52,053	-55,657	-56,085	-58,577	-47,549	-47,785	-62,092	-48,279	-47,329	-49,828	-47,378	-46,225	-53,361	-45,118	-48,787	-42,108	-42,877	-43,767	-42,514	-47,7	-44,357	-45,906	-45,357	-44,242	-45,849	-43,615	-43,838	-45,357	-46,983	-46,535	-47,865	-46,425	-46,793	-47,313	-47,159	-43,313	-44,591	-46,582	-45,112	-46,041	-48,049	-45,115	-44,934	-44,772	-48,23	-42,478	-47,159	-41,146	-42,951	-46,304	-49,101	-44,456	-43,577	-47,469	-47,263	-50,232	-40,883	-47,131	-46,846	-45,931	-49,872	-52,328	-49,18	-43,385	-44,033	-45,143	-41,577	-42,281	-41,967	-39,666	-40,523	-43,695	-41,27	-40,534	-39,46	-35,408	-35,356	-36,727	-43,017	-40,385	-40,413	-40,468	-39,968	-40,619	-53,308	-43,371	-40,391	-38,18	-41,374	-41,122	-41,025	-37,227	-42,577	-41,377	-48,996	-46,321	-43,442	-44,003	-45,961	-44,363	-41,02	-43,55	-48,617	-45,64	-46,824	-49,6	-47,189	-46,873	-50,048	-46,593	-43,464	-44,036	-52,045	-46,329	-44,45	-48,84	-50,496	-49,326	-43,011	-45,632	-43,16	-46,612	-47,983	-46,92	-43,948	-49,669	-47,222	-45,047	-46,579	-44,992	-61,774	-45,478	-47,208	-47,672	-48,356	-49,688	-51,117	-56,841	-50,916	-50,339	-52,21	-51,122	-49,54	-48,691	-48,48	-49,326	-48,771	-47,214	-49,881	-51,386	-47,313	-49,392	-54,275	-59,461	-50,826	-60,332	-47,832	-51,597	-51,279	-48,884	-46,782	-44,687	-51,531	-46,293	-46,579	-49,952	-45,294	-44,843	-47,032	-44,396	-43,352	-42,234	-44,231	-43,879	-45,28	-46,046	-45,39	-44,264	-45,368	-43,33	-45,011	-46,439	-42,965	-41,805	-45,096
168	-52,765	-59,824	-53,487	-56,533	-52,045	-57,651	-54,951	-54,602	-51,99	-50,381	-49,254	-49,502	-57,041	-53,797	-51,133	-54,44	-54,017	-54,946	-53,048	-51,614	-47,774	-48,812	-55,94	-53,69	-48,895	-53,097	-50,801	-47,881	-53,525	-45,667	-49,405	-42,132	-43,16	-43,118	-43,503	-48,447	-45,884	-44,948	-44,821	-44,838	-47,139	-44,102	-43,651	-44,72	-47,222	-46,714	-48,304	-49,485	-49,785	-48,609	-47,277	-45,527	-45,214	-45,431	-46,478	-48,304	-47,156	-46,505	-48,211	-45,285	-46,016	-42,399	-44,873	-41,47	-43,418	-49,919	-47,409	-44,514	-44,354	-47,562	-47,719	-51,957	-43,69	-44,937	-45,805	-50,757	-51,023	-49,307	-48,744	-43,613	-44,516	-50,07	-44,124	-42,874	-40,317	-38,573	-40,836	-41,577	-40,907	-40,781	-39,504	-38,474	-38,644	-39,215	-42,184	-39,682	-39,361	-39,52	-39,007	-41,418	-51,24	-43,981	-41,275	-39,649	-44,843	-41,358	-40,586	-36,809	-41,44	-42,484	-48,746	-46,81	-44,596	-43,393	-46,302	-46,703	-42,459	-43,297	-44,851	-44,841	-50,287	-49,37	-46,664	-48,955	-50,323	-47,571	-45,022	-47,197	-57,651	-44,808	-43,585	-47,266	-55,132	-51,894	-43,574	-44,159	-43,832	-46,398	-50,979	-49,878	-44,385	-50,504	-48,329	-44,989	-46,041	-45,318	-50,026	-45,939	-48,304	-49,315	-49,65	-59,84	-54,209	-52,21	-49,257	-49,21	-51,798	-56,118	-47,944	-49,73	-50,12	-55,992	-56,94	-47,156	-46,914	-54,786	-52,767	-48,617	-50,282	-53,487	-50,438	-57,011	-49,919	-54,709	-53,157	-53,701	-45,914	-45,274	-49,178	-45,104	-44,89	-49,186	-47,266	-44,566	-50,389	-43,305	-43,14	-42,822	-44,253	-44,871	-45,714	-44,368	-45,222	-44,214	-46,343	-45,371	-44,453	-45,31	-42,489	-42,319	-48,856
170	-51,438	-60,9	-59,307	-55,89	-54,083	-59,461	-55,649	-50,221	-63,499	-48,623	-52,177	-50,985	-58,612	-53,067	-55,168	-58,513	-61,005	-56,407	-50,004	-54,33	-47,367	-48,84	-52,018	-53,504	-49,463	-51,375	-48,562	-47,285	-51,803	-46,148	-49,529	-42,3	-44,058	-43,635	-43,761	-48,211	-45,648	-46,195	-44,873	-44,426	-48,299	-44,041	-44,552	-45,06	-48,046	-48,312	-46,821	-48,461	-48,386	-49,241	-45,478	-46,662	-46,835	-45,986	-46,464	-48,722	-48,59	-48,005	-49,021	-46,096	-50,139	-42,89	-46,788	-42,835	-44,052	-48,565	-48,557	-44,415	-44,997	-48,354	-48,466	-48,15	-43,105	-47,617	-46,359	-48,804	-55,684	-49,573	-53,762	-43,747	-43,36	-46,774	-44,728	-43,574	-40,127	-39,798	-42,209	-43,168	-40,424	-40,259	-39,127	-37,905	-37,911	-38,932	-42,978	-41,682	-40,652	-41,33	-38,512	-40,894	-50,828	-43,429	-41,536	-39,528	-45,544	-41,297	-41,844	-38,38	-43,118	-43,401	-51,202	-44,766	-42,533	-42,542	-43,536	-47,768	-42,217	-43,517	-48,59	-48,595	-49,62	-53,388	-45,121	-52,927	-48,219	-46,208	-45,722	-43,934	-53,734	-47,107	-45,75	-46,568	-50,18	-50,721	-46,291	-45,967	-44,665	-49,845	-48,535	-50,894	-43,481	-51,468	-47,873	-45,75	-46,079	-44,508	-53,998	-46,17	-50,433	-50,554	-52,182	-53,174	-48,895	-53,251	-53,509	-49,287	-49,606	-52,929	-48,694	-51,029	-57,085	-53,564	-55,05	-48,175	-47,304	-50,598	-52,872	-46,211	-51,842	-51,419	-51,097	-49,307	-48,952	-51,534	-50,21	-51,007	-46,744	-45,563	-48,584	-46,516	-46,612	-49,109	-49,216	-45,151	-48,903	-44,566	-43,316	-43,563	-43,228	-44,374	-45,994	-44,791	-46,409	-43,67	-46,376	-44,956	-45,008	-46,615	-43,423	-42,72	-45,148
172	-56,14	-54,814	-50,941	-55,618	-53,602	-53,009	-54,045	-52,474	-62,485	-48,532	-50,202	-50,96	-52,71	-53,83	-52,501	-58,335	-54,325	-54,635	-56,052	-55,857	-49,474	-48,796	-56,338	-52,729	-48,321	-54,344	-47,458	-47,889	-57,923	-46,64	-59,434	-43,179	-43,659	-44,132	-44,445	-50,847	-45,626	-46,903	-45,752	-46,5	-47,837	-44,717	-45,406	-46,689	-47,711	-47,612	-48,584	-48,37	-48,972	-47,535	-46,447	-46,109	-46,173	-45,129	-46,359	-49,763	-48,848	-47,406	-51,482	-47,266	-48,134	-42,899	-46,986	-42,786	-43,731	-47,719	-49,977	-44,912	-45,497	-48,683	-48,161	-49,235	-43,3	-46,244	-46,453	-47,917	-53,786	-49,59	-51,573	-43,846	-45,335	-46,343	-46,206	-43,555	-39,57	-39,229	-39,707	-43,467	-41,053	-42,874	-40,133	-38,254	-38,281	-39,567	-46,379	-40,833	-39,487	-40,927	-39,399	-40,144	-51,262	-44,626	-43,879	-41,179	-47,675	-42,036	-40,179	-37,186	-40,352	-44,494	-45,997	-46,131	-43,338	-42,921	-44,772	-50,084	-43,047	-42,737	-47,101	-47,576	-48,549	-47,337	-46,656	-48,104	-49,73	-49,134	-45,123	-46,189	-51,185	-48,142	-46,118	-47,562	-50,279	-53,122	-45,898	-45,634	-45,865	-53,303	-55,396	-51,715	-43,802	-51,65	-48,895	-46,865	-47,54	-46,005	-55,506	-46,5	-53,685	-53,039	-56,934	-52,875	-50,815	-52,951	-52,484	-51,218	-49,323	-55,478	-51,323	-49,392	-52,938	-62,188	-54,775	-47,318	-48,134	-53,819	-50,238	-47,884	-53,24	-53,092	-53,825	-48,793	-47,587	-54,86	-48,875	-51,273	-45,566	-46,263	-47,867	-45,791	-45,283	-50,858	-47,606	-46,233	-47,637	-43,717	-43,448	-44,305	-44,028	-45,967	-46,953	-45,005	-46,486	-43,86	-46,28	-44,706	-45,563	-45,807	-43,451	-42,509	-46,645
